Drug_ID,Drug_Label,Drug_Label_CUI
DB00022,Peginterferon_alfa_2b,C0796545
DB00030,Insulin_human,C0795635
DB00033,Interferon_gamma_1b,C0021741
DB00054,Abciximab,C0288672
DB00059,Pegaspargase,C0071568
DB00060,Interferon_beta_1a,C0244713
DB00063,Eptifibatide,C0253563
DB00068,Interferon_beta_1b,C0244713
DB00071,Insulin_pork,C0770206
DB00091,Cyclosporine,C0010592
DB00121,Biotin,C0005575
DB00137,Lutein,C0043328
DB00178,Ramipril,C0072973
DB00188,Bortezomib,C1176309
DB00193,Tramadol,C0040610
DB00204,Dofetilide,C0114771
DB00208,Ticlopidine,C0040207
DB00227,Lovastatin,C0024027
DB00230,Pregabalin,C0657912
DB00242,Cladribine,C0092801
DB00248,Cabergoline,C0107994
DB00252,Phenytoin,C0031507
DB00254,Doxycycline,C0013090
DB00260,Cycloserine,C0010590
DB00273,Topiramate,C0076829
DB00277,Theophylline,C0039771
DB00278,Argatroban,C0048470
DB00285,Venlafaxine,C0078569
DB00291,Chlorambucil,C0008163
DB00309,Vindesine,C0042682
DB00316,Acetaminophen,C0000970
DB00320,Dihydroergotamine,C0012291
DB00328,Indomethacin,C0021246
DB00334,Olanzapine,C0171023
DB00342,Terfenadine,C0085173
DB00349,Clobazam,C0055891
DB00353,Methylergometrine,C0025760
DB00361,Vinorelbine,C0078257
DB00363,Clozapine,C0009079
DB00366,Doxylamine,C0013092
DB00384,Triamterene,C0040869
DB00390,Digoxin,C0012265
DB00391,Sulpiride,C0038803
DB00398,Sorafenib,C1516119
DB00402,Eszopiclone,C1436328
DB00404,Alprazolam,C0002333
DB00405,Dexbrompheniramine,C0057605
DB00418,Secobarbital,C0036516
DB00420,Promazine,C0033399
DB00421,Spironolactone,C0037982
DB00422,Methylphenidate,C0025810
DB00427,Triprolidine,C0041098
DB00434,Cyproheptadine,C0010620
DB00444,Teniposide,C0039512
DB00451,Levothyroxine,C0040165
DB00459,Acitretin,C0050559
DB00461,Nabumetone,C0068334
DB00474,Methohexital,C0025668
DB00476,Duloxetine,C0245561
DB00482,Celecoxib,C0538927
DB00490,Buspirone,C0006462
DB00492,Fosinopril,C0118168
DB00500,Tolmetin,C0040377
DB00503,Ritonavir,C0292818
DB00515,Cisplatin,C0008838
DB00518,Albendazole,C0001911
DB00519,Trandolapril,C0076891
DB00528,Lercanidipine,C0526399
DB00530,Erlotinib,C1135135
DB00537,Ciprofloxacin,C0008809
DB00541,Vincristine,C0042679
DB00542,Benazepril,C0053091
DB00548,Azelaic_acid,C0052761
DB00551,Acetohydroxamic_acid,C0050451
DB00557,Hydroxyzine,C0020404
DB00563,Methotrexate,C0025677
DB00564,Carbamazepine,C0006949
DB00570,Vinblastine,C0042670
DB00571,Propranolol,C0033497
DB00580,Valdecoxib,C0913246
DB00584,Enalapril,C0014025
DB00586,Diclofenac,C0012091
DB00603,Medroxyprogesterone_acetate,C0065864
DB00605,Sulindac,C0038792
DB00619,Imatinib,C0935989
DB00627,Niacin,C0027996
DB00631,Clofarabine,C0092777
DB00641,Simvastatin,C0074554
DB00642,Pemetrexed,C0210657
DB00649,Stavudine,C0164662
DB00655,Estrone,C0014942
DB00657,Mecamylamine,C0025029
DB00660,Metaxalone,C0163055
DB00661,Verapamil,C0042523
DB00662,Trimethobenzamide,C0077163
DB00666,Nafarelin,C0064906
DB00669,Sumatriptan,C0075632
DB00675,Tamoxifen,C0039286
DB00679,Thioridazine,C0039943
DB00682,Warfarin,C0043031
DB00686,Pentosan_polysulfate,C0600296
DB00691,Moexipril,C0066685
DB00695,Furosemide,C0016860
DB00700,Eplerenone,C0961485
DB00701,Amprenavir,C0754188
DB00708,Sufentanil,C0143993
DB00714,Apomorphine,C0003596
DB00722,Lisinopril,C0065374
DB00726,Trimipramine,C0041056
DB00727,Nitroglycerin,C0017887
DB00737,Meclizine,C0025039
DB00744,Zileuton,C0081408
DB00747,Scopolamine,C0036442
DB00748,Carbinoxamine,C0054672
DB00752,Tranylcypromine,C0040778
DB00765,Metyrosine,C0886584
DB00771,Clidinium,C0055877
DB00773,Etoposide,C0015133
DB00780,Phenelzine,C0031392
DB00790,Perindopril,C0136123
DB00804,Dicyclomine,C0012125
DB00808,Indapamide,C0021186
DB00811,Ribavirin,C0035525
DB00820,Tadalafil,C1176316
DB00831,Trifluoperazine,C0040979
DB00834,Mifepristone,C0026088
DB00839,Tolazamide,C0040372
DB00842,Oxazepam,C0029997
DB00844,Nalbuphine,C0027348
DB00850,Perphenazine,C0031184
DB00857,Terbinafine,C0076110
DB00862,Vardenafil,C0971579
DB00864,Tacrolimus,C0085149
DB00865,Benzphetamine,C0005096
DB00875,Flupentixol,C0016367
DB00877,Sirolimus,C0072980
DB00881,Quinapril,C0072857
DB00897,Triazolam,C0040879
DB00899,Remifentanil,C0246631
DB00906,Tiagabine,C0068897
DB00909,Zonisamide,C0078844
DB00910,Paricalcitol,C0249582
DB00911,Tinidazole,C0040263
DB00921,Buprenorphine,C0006405
DB00927,Famotidine,C0015620
DB00939,Meclofenamic_acid,C0025042
DB00943,Zalcitabine,C0012132
DB00945,Acetylsalicylic_acid,C0004057
DB00950,Fexofenadine,C0296800
DB00951,Isoniazid,C0022209
DB00958,Carboplatin,C0079083
DB00960,Pindolol,C0031937
DB00962,Zaleplon,C0251504
DB00972,Azelastine,C0052762
DB00975,Dipyridamole,C0012582
DB00977,Ethinylestradiol,C0015011
DB00997,Doxorubicin,C0013089
DB00999,Hydrochlorothiazide,C0020261
DB01016,Glyburide,C0017628
DB01018,Guanfacine,C0079466
DB01026,Ketoconazole,C0022625
DB01028,Methoxyflurane,C0025688
DB01037,Selegiline,C0036579
DB01041,Thalidomide,C0039736
DB01048,Abacavir,C0663655
DB01065,Melatonin,C0025219
DB01067,Glipizide,C0017642
DB01069,Promethazine,C0033405
DB01076,Atorvastatin,C0286651
DB01088,Iloprost,C0079594
DB01100,Pimozide,C0031935
DB01109,Heparin,C0019134
DB01115,Nifedipine,C0028066
DB01118,Amiodarone,C0002598
DB01142,Doxepin,C0013085
DB01167,Itraconazole,C0064113
DB01168,Procarbazine,C0033223
DB01181,Ifosfamide,C0020823
DB01192,Oxymorphone,C0030073
DB01197,Captopril,C0006938
DB01198,Zopiclone,C0078847
DB01213,Fomepizole,C0048504
DB01223,Aminophylline,C0002575
DB01229,Paclitaxel,C0144576
DB01235,Levodopa,C0023570
DB01238,Aripiprazole,C0299792
DB01244,Bepridil,C0005116
DB01246,Alimemazine,C0041031
DB01248,Docetaxel,C0246415
DB01254,Dasatinib,C1455147
DB01255,Lisdexamfetamine,C1873633
DB01259,Lapatinib,C1506770
DB01268,Sunitinib,C1176020
DB01273,Varenicline,C1569608
DB01278,Pramlintide,C0537551
DB01307,Insulin_detemir,C0537270
DB01309,Insulin_glulisine,C1313386
DB01319,Fosamprenavir,C1176315
DB01320,Fosphenytoin,C0244656
DB01324,Polythiazide,C0032613
DB01330,Cefotetan,C0007555
DB01348,Spirapril,C0075007
DB01351,Amobarbital,C0524013
DB01367,Rasagiline,C0525678
DB01381,Ginkgo_biloba,C0330206
DB01396,Digitoxin,C0012258
DB01399,Salsalate,C0073983
DB01501,Difenoxin,C0057981
DB01551,Dihydrocodeine,C0058056
DB01553,Cloxazolam,C0055964
DB01558,Bromazepam,C0006213
DB01563,Chloral_hydrate,C0008161
DB01589,Quazepam,C0072828
DB01590,Everolimus,C0541315
DB01601,Lopinavir,C0674432
DB01612,Amyl_Nitrite,C0002711
DB03147,Flavin_adenine_dinucleotide,C0015540
DB03247,Flavin_mononucleotide,C0016388
DB04571,Trioxsalen,C0041086
DB04572,Thiotepa,C0039871
DB04835,Maraviroc,C1667052
DB04844,Tetrabenazine,C0039623
DB04845,Ixabepilone,C1135132
DB04846,Celiprolol,C0055021
DB04855,Dronedarone,C0766326
DB04868,Nilotinib,C1721377
DB04896,Milnacipran,C1533126
DB04908,Flibanserin,C0754280
DB04948,Lofexidine,C0065152
DB05109,Trabectedin,C1311070
DB05154,Pretomanid,C4310440
DB05239,Cobimetinib,C4049146
DB05294,Vandetanib,C1121849
DB05316,Pimavanserin,C1722267
DB05351,Dexlansoprazole,C2348248
DB05467,Palovarotene,C2745017
DB05521,Telaprevir,C1876229
DB05528,Mipomersen,C2604635
DB05541,Brivaracetam,C1699861
DB05676,Apremilast,C1678805
DB05773,Trastuzumab_emtansine,C2935436
DB05812,Abiraterone,C0754011
DB06016,Cariprazine,C2936870
DB06077,Lumateperone,C4305843
DB06119,Cenobamate,C4550368
DB06176,Romidepsin,C1527027
DB06212,Tolvaptan,C1176308
DB06213,Regadenoson,C1698215
DB06228,Rivaroxaban,C1739768
DB06234,Maribavir,C1508759
DB06237,Avanafil,C2698280
DB06283,Ziconotide,C0211011
DB06287,Temsirolimus,C1707080
DB06288,Amisulpride,C0103045
DB06410,Doxercalciferol,C0043668
DB06414,Etravirine,C1456409
DB06589,Pazopanib,C1831796
DB06595,Midostaurin,C0526371
DB06603,Panobinostat,C1998098
DB06605,Apixaban,C1831808
DB06616,Bosutinib,C1831731
DB06626,Axitinib,C1700874
DB06636,Isavuconazonium,C4018471
DB06654,Safinamide,C1098261
DB06695,Dabigatran_etexilate,C1571583
DB06717,Fosaprepitant,C2349941
DB06723,Aluminum_hydroxide,C0002371
DB06754,Danaparoid,C0259507
DB06772,Cabazitaxel,C2830183
DB08496,(R)_warfarin,C4688338
DB08816,Ticagrelor,C1999375
DB08820,Ivacaftor,C3264621
DB08864,Rilpivirine,C1566826
DB08865,Crizotinib,C2974289
DB08870,Brentuximab_vedotin,C2973446
DB08875,Cabozantinib,C3181682
DB08877,Ruxolitinib,C2931926
DB08881,Vemurafenib,C3192263
DB08882,Linagliptin,C2746078
DB08890,Linaclotide,C2000261
DB08895,Tofacitinib,C2930696
DB08896,Regorafenib,C2980094
DB08899,Enzalutamide,C3496793
DB08901,Ponatinib,C2987417
DB08912,Dabrafenib,C3467876
DB08918,Levomilnacipran,C3541367
DB08931,Riociguat,C2717561
DB08935,Obinutuzumab,C2742503
DB08936,Chlorcyclizine,C0008183
DB08976,Floctafenine,C0016245
DB09026,Aliskiren,C1120110
DB09027,Ledipasvir,C3851350
DB09030,Vorapaxar,C2974521
DB09039,Eliglustat,C3272698
DB09048,Netupitant,C1700730
DB09053,Ibrutinib,C3501358
DB09054,Idelalisib,C2698692
DB09061,Cannabidiol,C0006863
DB09063,Ceritinib,C3818721
DB09065,Cobicistat,C3177235
DB09068,Vortioxetine,C3661282
DB09070,Tibolone,C0076660
DB09071,Tasimelteon,C1313052
DB09072,Sodium_oxybate,C0037537
DB09073,Palbociclib,C3853822
DB09074,Olaparib,C2316164
DB09075,Edoxaban,C2975435
DB09078,Lenvatinib,C2986924
DB09097,Quinagolide,C0256089
DB09101,Elvitegravir,C2606637
DB09102,Daclatasvir,C3252090
DB09118,Stiripentol,C0075262
DB09123,Dienogest,C0057916
DB09128,Brexpiprazole,C3885614
DB09129,Chromic_chloride,C0055617
DB09143,Sonidegib,C3886731
DB09183,Dasabuvir,C3852512
DB09255,Dextran,C0086140
DB09272,Eluxadoline,C3712232
DB09275,Bismuth_subcitrate_potassium,C1951481
DB09287,Polyethylene_glycol,C0032483
DB09289,Tianeptine,C0076652
DB09291,Rolapitant,C3273719
DB09299,Tenofovir_alafenamide,C3713958
DB09317,"Synthetic_Conjugated_Estrogens,_A",C0795604
DB09318,"Synthetic_Conjugated_Estrogens,_B",C0795604
DB09381,Esterified_estrogens,C0717752
DB09389,Norgestrel,C0028368
DB09421,Protirelin,C0040162
DB09564,Insulin_degludec,C3491971
DB09570,Ixazomib,C3273711
DB11098,Potassium_bicarbonate,C0071751
DB11130,Opium,C0029112
DB11136,Chromium,C0008574
DB11186,Pentoxyverine,C0054668
DB11255,Chromium_picolinate,C0163657
DB11363,Alectinib,C3853921
DB11574,Elbasvir,C4080052
DB11581,Venetoclax,C4079830
DB11586,Asunaprevir,C3491974
DB11609,Normethadone,C0069008
DB11610,Oxilofrine,C0069766
DB11614,Rupatadine,C0534301
DB11637,Delamanid,C3489682
DB11641,Vinflunine,C0672663
DB11642,Pitolisant,C3529928
DB11691,Naldemedine,C4325235
DB11693,Voclosporin,C2607219
DB11703,Acalabrutinib,C4078312
DB11712,Tezacaftor,C4519194
DB11718,Encorafenib,C4079208
DB11730,Ribociclib,C4045494
DB11738,Rilmenidine,C0140591
DB11757,Istradefylline,C0673470
DB11820,Nifurtimox,C0028073
DB11823,Esketamine,C2825616
DB11827,Ertugliflozin,C4079805
DB11828,Neratinib,C2713008
DB11859,Brexanolone,C4548848
DB11915,Valbenazine,C4078701
DB11921,Deflazacort,C0057258
DB11938,Difelikefalin,C4519744
DB11952,Duvelisib,C4079854
DB11963,Dacomitinib,C2987430
DB11978,Glasdegib,C4519273
DB11986,Entrectinib,C4086264
DB12001,Abemaciclib,C3852841
DB12010,Fostamatinib,C2713632
DB12015,Alpelisib,C4055478
DB12026,Voxilaprevir,C4507236
DB12070,Letermovir,C3852938
DB12095,Telotristat_ethyl,C4317559
DB12130,Lorlatinib,C4080091
DB12141,Gilteritinib,C3896940
DB12147,Erdafitinib,C4519323
DB12240,Polatuzumab_vedotin,C4078806
DB12267,Brigatinib,C4287815
DB12301,Doravirine,C4045491
DB12329,Eravacycline,C4045520
DB12332,Rucaparib,C3661315
DB12364,Betrixaban,C2698385
DB12483,Copanlisib,C4049141
DB12500,Fedratinib,C3886623
DB12612,Ozanimod,C4278675
DB12825,Lefamulin,C4482908
DB12941,Darolutamide,C4547776
DB12978,Pexidartinib,C4287804
DB13074,Macimorelin,C2986922
DB13257,Ferrous_sulfate_anhydrous,C4722750
DB13275,Clorindione,C0055939
DB13381,Sodium_feredetate,C0357084
DB13874,Enasidenib,C4519428
DB13878,Pibrentasvir,C4519537
DB13879,Glecaprevir,C4519536
DB13952,Estradiol_acetate,C1330622
DB13954,Estradiol_cypionate,C0059610
DB13956,Estradiol_valerate,C0059623
DB13997,Baloxavir_marboxil,C4688747
DB14019,Fosnetupitant,C4691680
DB14488,Ferrous_gluconate,C0060277
DB14491,Ferrous_fumarate,C0060276
DB14509,Lithium_carbonate,C0085217
DB14529,Chromium_nicotinate,C0532699
DB14568,Ivosidenib,C4682397
DB14583,Segesterone_acetate,C4723383
DB14723,Larotrectinib,C4524315
DB14975,Voxelotor,C4723629
DB15031,Daridorexant,C5227711
DB15035,Zanubrutinib,C4683810
DB15091,Upadacitinib,C4726929
DB15102,Pemigatinib,C4724807
DB15233,Avapritinib,C4743552
DB15328,Ubrogepant,C4505936
DB15444,Elexacaftor,C5139717
DB15465,Benzhydrocodone,C4555905
DB15566,Prednisolone_acetate,C0071839
DB16165,Finerenone,C4045511
DB16390,Mobocertinib,C5418176
DB16691,Nirmatrelvir,
