Effect,Effect_CUI
metabolism,C0025519
glycemic_control,C5392125
fatigue,C0015672
hemorrhage,C0019080
hepatoxicity,C0235378
insulin,C0021641
hyperkalemia,C0020461
drug_absorption,C0678745
serum_concentration,C0683149
central_nervous_system,C3714787
myopathy,C0026848
effectiveness,C1280519
calcium_supplements,C3540037
kidney_calculi,C0022650
clearance,C0449297
serotonin,C0036751
hepatotoxicity,C0235378
adverse_effects,C0879626
qt_prolongation,C0151878
drowsiness,C0013144
cardiac_arrhythmia,C0003811
digoxin_levels,C0337449
sedation_procedure,C0344106
central_nervous_system_depressants,C0007681
extended_release_formulations,C1135768
congenital_abnormality,C0000768
gastrointestinal_irritation,C2697368
liver_injury,C0160390
plasma_concentration,C0683150
ulcer,C0041582
vasodilator_agents,C0042402
flushing,C0016382
rash,C0015230
acetohydroxamic_acid,C0050451
drug_exposure,C0743284
gastrointestinal_hemorrhage,C0017181
estrone_concentrations,C0014942
drug_efficacy,C0598333
osteoporosis,C0029456
hypotension,C0020649
biological_availability,C0005508
hypertension,C0020538
chronic_hepatitis_c,C0524910
hypoglycemia,C0020615
alcohol_effects,C0678356
aluminum,C0002367
gastric_irritation,C0392176
isoniazid,C0022209
headaches,C0018681
additive_drug_effects,C0683166
drug_concentrations,C0678756
uncontrolled_hypertension,C1868885
calcium_levels,C0428302
toxicity,C0600688
nausea,C0027497
vitamin_b6_measurement,C0202251
hypertensive,C0857121
skin's_sensitivity,C0520898
osmotic_demyelination_syndrome,C2721559
ischemic_changes,C2826576
hypermagnesemia,C0151714
area_under_curve,C0376690
loose_stools,C2129214
dizziness,C0012833
pancreatitis,C0030305
seizures,C0036572
blood_lipid,C0596192
ketoacidosis,C0220982
reactions,C0443286
anticoagulant,C0003280
